caso_id_canonico,via,disposicion,parte_ganadora,reenvia,needs_alignment
347_p437,recurso_concedido,revoca,recurrente_gana,True,False
347_p441,queja,deja_sin_efecto,recurrente_gana,False,False
347_p459,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
347_p462,queja,deja_sin_efecto,recurrente_gana,True,False
347_p468,queja,revoca,recurrente_gana,False,False
347_p472,queja,deja_sin_efecto,recurrente_gana,True,False
347_p474,queja,sin_disposicion_legible,no_aplica,False,False
347_p496,queja,deja_sin_efecto,recurrente_gana,False,False
347_p500,queja,revoca,recurrente_gana,True,False
347_p507,queja,deja_sin_efecto,recurrente_gana,False,False
347_p512,queja,deja_sin_efecto,recurrente_gana,False,False
347_p540,queja,deja_sin_efecto,recurrente_gana,True,False
347_p547,queja,deja_sin_efecto,recurrente_gana,True,False
347_p552,recurso_concedido,no_revision_demanda,no_aplica,False,False
347_p562,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
347_p565,queja,deja_sin_efecto,recurrente_gana,True,False
347_p572,queja,deja_sin_efecto,recurrente_gana,True,False
347_p579,queja,confirma,recurrente_pierde,False,False
347_p594,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
347_p596,queja,revoca,recurrente_gana,True,False
347_p606,queja,sin_disposicion_legible,no_aplica,False,False
347_p614,queja,no_revision_procesal,no_aplica,False,False
347_p632,queja,deja_sin_efecto,recurrente_gana,True,False
347_p653,queja,revoca,recurrente_gana,False,False
347_p673,recurso_concedido,revoca,recurrente_gana,True,False
347_p684,queja,deja_sin_efecto,recurrente_gana,True,False
347_p688,queja,confirma,recurrente_pierde,False,False
347_p721,queja,deja_sin_efecto,recurrente_gana,False,False
347_p729,queja,sin_disposicion_legible,no_aplica,False,False
347_p737,queja,confirma,recurrente_pierde,False,False
347_p745,queja,revoca,recurrente_gana,True,False
347_p751,queja,deja_sin_efecto,recurrente_gana,False,False
347_p768,queja,deja_sin_efecto,recurrente_gana,True,False
347_p778,queja,revoca,recurrente_gana,False,False
347_p785,queja,deja_sin_efecto,recurrente_gana,True,False
347_p790,queja,deja_sin_efecto,recurrente_gana,True,False
347_p802,queja,deja_sin_efecto,recurrente_gana,True,False
347_p811,queja,revoca,recurrente_gana,True,False
347_p818,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
347_p843,queja,deja_sin_efecto,recurrente_gana,True,False
347_p876,queja,deja_sin_efecto,recurrente_gana,False,False
347_p905,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
347_p924,queja,deja_sin_efecto,recurrente_gana,False,False
347_p943,queja,deja_sin_efecto,recurrente_gana,True,False
347_p947,queja,deja_sin_efecto,recurrente_gana,True,False
347_p957,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
347_p959,recurso_concedido,por_ello_cortado,no_aplica,False,False
347_p969,queja,deja_sin_efecto,recurrente_gana,True,False
347_p971,queja,grant_remand_implicito,recurrente_gana,True,False
347_p993,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1013,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1022,queja,revoca,recurrente_gana,True,False
347_p1058,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
347_p1081,queja,sin_disposicion_legible,no_aplica,False,False
347_p1128,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
347_p1137,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1151,queja,confirma,recurrente_pierde,False,False
347_p1166,queja,confirma,recurrente_pierde,False,False
347_p1177,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1185,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
347_p1191,recurso_concedido,confirma,recurrente_pierde,False,False
347_p1201,recurso_concedido,revoca,recurrente_gana,True,False
347_p1210,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1215,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1223,recurso_concedido,sin_disposicion_legible,no_aplica,True,False
347_p1230,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1234,queja,revoca,recurrente_gana,False,False
347_p1250,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1254,queja,revoca,recurrente_gana,True,False
347_p1288,queja,grant_remand_implicito,recurrente_gana,True,False
347_p1313,queja,confirma,recurrente_pierde,False,False
347_p1327,recurso_concedido,confirma,recurrente_pierde,False,False
347_p1340,queja,grant_remand_implicito,recurrente_gana,True,False
347_p1344,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1353,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1360,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1386,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1403,queja,revoca,recurrente_gana,False,False
347_p1446,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1463,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1471,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1476,recurso_concedido,revoca,recurrente_gana,False,False
347_p1492,recurso_concedido,confirma,recurrente_pierde,True,False
347_p1527,queja,confirma,recurrente_pierde,False,False
347_p1586,recurso_concedido,confirma,recurrente_pierde,False,False
347_p1593,queja,confirma,recurrente_pierde,False,False
347_p1620,queja,sin_disposicion_legible,no_aplica,False,False
347_p1632,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1648,recurso_concedido,no_revision_demanda,no_aplica,False,False
347_p1697,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
347_p1701,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
347_p1709,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1726,queja,revoca,recurrente_gana,True,False
347_p1737,recurso_concedido,no_revision_demanda,no_aplica,False,False
347_p1757,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1802,queja,revoca,recurrente_gana,True,False
347_p1807,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1813,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1820,queja,sin_disposicion_legible,no_aplica,False,False
347_p1827,queja,revoca,recurrente_gana,False,False
347_p1834,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1839,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1844,recurso_concedido,revoca,recurrente_gana,False,False
347_p1858,queja,deja_sin_efecto,recurrente_gana,False,True
347_p1885,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1891,queja,deja_sin_efecto,recurrente_gana,False,False
347_p1932,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
347_p1944,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1963,queja,deja_sin_efecto,recurrente_gana,True,False
347_p1990,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
347_p1996,queja,confirma,recurrente_pierde,False,False
347_p2002,queja,revoca,recurrente_gana,False,False
347_p2015,queja,revoca,recurrente_gana,False,False
347_p2041,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
347_p2115,queja,revoca,recurrente_gana,True,False
347_p2146,queja,revoca,recurrente_gana,True,False
347_p2154,recurso_concedido,revoca,recurrente_gana,True,False
347_p2177,queja,deja_sin_efecto,recurrente_gana,True,False
347_p2186,queja,deja_sin_efecto,recurrente_gana,False,False
347_p2242,recurso_concedido,no_revision_demanda,no_aplica,False,False
347_p2314,queja,deja_sin_efecto,recurrente_gana,True,False
347_p2318,queja,grant_remand_implicito,recurrente_gana,True,False
347_p2324,queja,deja_sin_efecto,recurrente_gana,True,False
347_p2352,queja,confirma,recurrente_pierde,False,False
348_p21,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
348_p31,queja,revoca,recurrente_gana,False,False
348_p36,queja,revoca,recurrente_gana,False,False
348_p48,queja,revoca,recurrente_gana,False,False
348_p56,queja,deja_sin_efecto,recurrente_gana,True,False
348_p83,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
348_p95,queja,deja_sin_efecto,recurrente_gana,False,False
348_p101,queja,confirma,recurrente_pierde,False,False
348_p113,recurso_concedido,revoca,recurrente_gana,True,False
348_p169,queja,deja_sin_efecto,recurrente_gana,False,False
348_p172,queja,deja_sin_efecto,recurrente_gana,True,False
348_p179,queja,sin_disposicion_legible,no_aplica,False,False
348_p189,queja,deja_sin_efecto,recurrente_gana,True,False
348_p248,queja,deja_sin_efecto,recurrente_gana,True,False
348_p256,queja,deja_sin_efecto,recurrente_gana,False,False
348_p259,queja,deja_sin_efecto,recurrente_gana,False,False
348_p267,queja,deja_sin_efecto,recurrente_gana,True,False
348_p276,queja,revoca,recurrente_gana,True,False
348_p291,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
348_p296,queja,deja_sin_efecto,recurrente_gana,True,False
348_p308,queja,sin_disposicion_legible,no_aplica,False,False
348_p314,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p330,recurso_concedido,nulidad,recurrente_gana,True,False
348_p332,queja,deja_sin_efecto,recurrente_gana,False,False
348_p338,recurso_concedido,no_revision_demanda,no_aplica,False,False
348_p346,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p355,queja,por_ello_cortado,no_aplica,False,False
348_p372,recurso_concedido,confirma,recurrente_pierde,False,False
348_p380,queja,deja_sin_efecto,recurrente_gana,True,False
348_p389,recurso_concedido,revoca,recurrente_gana,False,False
348_p419,recurso_concedido,no_revision_demanda,no_aplica,False,False
348_p452,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
348_p461,recurso_concedido,no_revision_demanda,no_aplica,False,False
348_p473,recurso_concedido,no_revision_demanda,no_aplica,False,False
348_p474,queja,deja_sin_efecto,recurrente_gana,False,False
348_p487,queja,grant_remand_implicito,recurrente_gana,True,False
348_p491,queja,deja_sin_efecto,recurrente_gana,True,False
348_p524,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p534,queja,grant_remand_implicito,recurrente_gana,True,False
348_p563,recurso_concedido,revoca,recurrente_gana,False,False
348_p576,queja,revoca,recurrente_gana,False,False
348_p611,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
348_p644,recurso_concedido,confirma,recurrente_pierde,False,False
348_p662,queja,revoca,recurrente_gana,False,False
348_p678,queja,sin_disposicion_legible,no_aplica,False,False
348_p689,queja,revoca,recurrente_gana,False,False
348_p700,recurso_concedido,nulidad,recurrente_gana,False,False
348_p751,queja,deja_sin_efecto,recurrente_gana,True,False
348_p756,queja,deja_sin_efecto,recurrente_gana,True,False
348_p763,queja,deja_sin_efecto,recurrente_gana,False,False
348_p773,queja,deja_sin_efecto,recurrente_gana,True,False
348_p782,queja,deja_sin_efecto,recurrente_gana,False,False
348_p795,queja,deja_sin_efecto,recurrente_gana,False,False
348_p802,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p821,queja,sin_disposicion_legible,no_aplica,False,False
348_p834,queja,deja_sin_efecto,recurrente_gana,True,False
348_p841,queja,sin_disposicion_legible,no_aplica,False,False
348_p886,recurso_concedido,confirma,recurrente_pierde,False,False
348_p889,queja,grant_remand_implicito,recurrente_gana,True,False
348_p895,queja,sin_disposicion_legible,no_aplica,False,False
348_p917,recurso_concedido,revoca,recurrente_gana,False,False
348_p932,recurso_concedido,revoca,recurrente_gana,False,False
348_p943,queja,confirma,recurrente_pierde,False,False
348_p953,queja,deja_sin_efecto,recurrente_gana,False,False
348_p975,queja,revoca,recurrente_gana,False,False
348_p983,recurso_concedido,no_revision_demanda,no_aplica,False,False
348_p1030,recurso_concedido,nulidad,recurrente_gana,True,False
348_p1035,recurso_concedido,confirma,recurrente_pierde,False,False
348_p1045,queja,revoca,recurrente_gana,True,False
348_p1058,recurso_concedido,confirma,recurrente_pierde,False,False
348_p1076,queja,confirma,recurrente_pierde,False,False
348_p1087,queja,revoca,recurrente_gana,True,False
348_p1104,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1149,queja,revoca,recurrente_gana,True,False
348_p1159,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1170,recurso_concedido,no_revision_procesal,no_aplica,False,False
348_p1173,queja,confirma,recurrente_pierde,False,False
348_p1178,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1189,recurso_concedido,nulidad,recurrente_gana,True,False
348_p1192,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1197,recurso_concedido,confirma,recurrente_pierde,False,False
348_p1255,recurso_concedido,no_revision_procesal,no_aplica,False,False
348_p1262,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1265,queja,nulidad,recurrente_gana,True,False
348_p1277,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p1286,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
348_p1316,queja,revoca,recurrente_gana,True,False
348_p1334,queja,revoca,recurrente_gana,True,False
348_p1352,queja,por_ello_cortado,no_aplica,False,False
348_p1357,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1378,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1383,queja,revoca,recurrente_gana,False,False
348_p1418,queja,deja_sin_efecto,recurrente_gana,False,False
348_p1421,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p1430,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1447,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1450,queja,revoca,recurrente_gana,True,False
348_p1471,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
348_p1499,recurso_concedido,revoca,recurrente_gana,False,False
348_p1505,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1511,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1524,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1535,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1540,queja,deja_sin_efecto,recurrente_gana,False,False
348_p1547,recurso_concedido,revoca,recurrente_gana,True,False
348_p1553,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
348_p1585,recurso_concedido,nulidad,recurrente_gana,True,False
348_p1587,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p1593,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1599,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1604,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1610,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1616,queja,deja_sin_efecto,recurrente_gana,False,False
348_p1620,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p1627,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1645,queja,grant_remand_implicito,recurrente_gana,True,False
348_p1655,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1698,queja,revoca,recurrente_gana,False,False
348_p1710,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1714,queja,sin_disposicion_legible,no_aplica,False,False
348_p1717,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
348_p1741,recurso_concedido,confirma,recurrente_pierde,False,False
348_p1746,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1772,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
348_p1783,queja,deja_sin_efecto,recurrente_gana,True,False
348_p1796,recurso_concedido,sin_disposicion_legible,no_aplica,False,False
349_p1,queja,deja_sin_efecto,recurrente_gana,True,False
349_p20,recurso_concedido,nulidad,recurrente_gana,True,False
349_p28,recurso_concedido,revoca,recurrente_gana,False,False
349_p34,queja,revoca,recurrente_gana,True,False
349_p40,queja,deja_sin_efecto,recurrente_gana,True,False
349_p53,recurso_concedido,revoca,recurrente_gana,False,False
349_p60,queja,deja_sin_efecto,recurrente_gana,True,False
349_p62,queja,deja_sin_efecto,recurrente_gana,True,False
349_p81,queja,deja_sin_efecto,recurrente_gana,True,False
349_p107,queja,deja_sin_efecto,recurrente_gana,False,False
349_p131,queja,deja_sin_efecto,recurrente_gana,True,False
349_p139,queja,grant_remand_implicito,recurrente_gana,True,False
349_p148,queja,deja_sin_efecto,recurrente_gana,False,False
349_p166,recurso_concedido,revoca,recurrente_gana,False,False
349_p201,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
349_p203,queja,deja_sin_efecto,recurrente_gana,True,False
349_p207,queja,sin_disposicion_legible,no_aplica,False,False
349_p215,recurso_concedido,deja_sin_efecto,recurrente_gana,False,False
349_p225,recurso_concedido,deja_sin_efecto,recurrente_gana,True,False
349_p244,queja,deja_sin_efecto,recurrente_gana,False,False
349_p253,queja,nulidad,recurrente_gana,False,False
349_p260,recurso_concedido,grant_remand_implicito,recurrente_gana,True,False
349_p269,queja,deja_sin_efecto,recurrente_gana,True,False
349_p280,queja,revoca,recurrente_gana,False,False
349_p287,queja,confirma,recurrente_pierde,False,False
349_p291,queja,deja_sin_efecto,recurrente_gana,True,False
